"消費者物價基本分類指數-月 依 期間, 種類 與 基本分類"

" ","原始值"," "," "," "," "," "," "
" ","一.食物類","二.衣著類","三.居住類","四.交通及通訊類","五.醫藥保健類","六.教養娛樂類","七.雜項類"
"1982M01",43.31,92.32,65.43,89.01,49.53,42.17,62.39
"1982M02",43.15,92.35,65.47,88.70,49.55,42.22,60.63
"1982M03",43.42,92.31,65.52,88.72,49.56,42.25,60.49
"1982M04",43.66,92.42,65.55,88.72,49.55,42.26,60.56
"1982M05",44.31,92.73,65.56,88.72,49.59,42.36,60.37
"1982M06",44.53,92.73,65.60,88.81,49.64,42.38,60.22
"1982M07",44.43,92.60,65.63,88.93,49.62,42.38,60.36
"1982M08",47.67,92.59,65.74,88.98,49.62,42.41,60.49
"1982M09",46.14,92.59,65.98,89.03,49.59,43.74,60.98
"1982M10",45.18,92.76,66.11,89.15,49.56,43.81,60.91
"1982M11",44.16,92.83,66.37,89.15,49.57,43.81,60.94
"1982M12",44.48,92.88,66.52,89.27,49.57,43.80,61.03
"1983M01",44.32,92.85,66.94,89.37,49.56,43.81,61.19
"1983M02",45.18,92.88,67.18,89.59,49.51,43.85,61.94
"1983M03",45.83,92.87,67.06,89.00,49.50,43.95,61.20
"1983M04",46.53,92.87,66.82,87.99,49.50,43.95,61.27
"1983M05",45.68,92.86,66.89,87.97,49.49,43.97,61.37
"1983M06",46.52,92.96,66.90,87.96,49.50,43.99,61.36
"1983M07",45.21,92.97,66.97,87.91,49.50,43.99,61.36
"1983M08",45.09,92.96,67.07,87.94,49.53,44.13,61.33
"1983M09",45.31,93.13,67.13,87.97,49.47,44.57,61.30
"1983M10",45.13,93.77,67.27,88.04,49.64,44.61,61.18
"1983M11",44.15,94.02,67.29,88.04,49.67,44.61,61.02
"1983M12",42.62,94.04,67.30,88.04,49.73,44.60,61.09
"1984M01",42.67,94.03,67.35,88.05,49.74,44.60,61.40
"1984M02",43.52,93.86,67.42,88.52,49.74,44.66,62.61
"1984M03",43.91,94.23,67.45,88.17,49.74,44.74,61.74
"1984M04",44.05,94.47,67.48,88.85,49.74,44.75,61.74
"1984M05",45.21,94.77,67.56,90.09,49.75,44.76,61.83
"1984M06",45.07,94.92,67.59,90.06,49.82,44.76,61.97
"1984M07",44.41,95.05,67.63,90.14,52.68,44.78,61.93
"1984M08",44.80,95.07,67.66,90.01,52.73,44.90,61.80
"1984M09",44.84,95.31,67.68,90.02,52.70,46.37,61.74
"1984M10",44.27,95.63,67.73,90.20,52.66,46.67,61.65
"1984M11",43.59,95.87,67.76,90.27,52.67,46.65,61.66
"1984M12",43.07,95.90,67.80,90.29,52.68,46.50,61.54
"1985M01",43.08,95.77,67.98,90.24,52.68,46.48,61.37
"1985M02",43.87,95.59,67.97,90.56,52.65,46.47,62.26
"1985M03",44.05,94.77,67.99,90.26,52.66,46.58,61.48
"1985M04",43.53,94.32,67.99,90.23,52.60,46.56,61.66
"1985M05",43.30,94.62,67.63,90.23,52.60,46.60,61.62
"1985M06",43.09,94.48,67.68,90.23,52.94,46.63,61.65
"1985M07",43.16,94.32,67.70,90.23,53.32,46.62,61.59
"1985M08",42.78,92.90,67.69,90.21,53.31,46.70,61.58
"1985M09",44.24,92.67,67.66,90.21,53.17,48.54,61.53
"1985M10",43.97,94.20,67.70,90.20,53.15,48.72,61.52
"1985M11",42.33,94.77,67.71,90.14,53.19,48.74,61.48
"1985M12",41.19,94.43,67.70,90.17,53.15,48.72,61.52
"1986M01",41.74,96.08,67.76,91.39,53.29,48.72,61.23
"1986M02",42.14,93.42,67.91,91.06,53.22,48.85,61.88
"1986M03",42.59,91.36,67.84,88.70,53.66,48.87,61.62
"1986M04",43.06,90.09,67.84,88.34,53.35,49.01,61.41
"1986M05",43.78,89.88,67.40,85.63,53.36,49.00,61.43
"1986M06",44.06,90.03,67.42,85.58,53.17,48.98,61.66
"1986M07",43.80,89.85,67.47,85.55,53.11,49.02,61.28
"1986M08",44.56,89.14,67.50,85.41,53.09,49.03,61.11
"1986M09",47.58,88.82,67.55,85.43,53.02,49.00,61.32
"1986M10",47.18,90.26,67.59,85.48,52.91,49.01,61.48
"1986M11",45.28,92.70,67.61,85.50,52.84,49.01,61.24
"1986M12",44.70,92.81,67.67,85.50,52.82,49.04,61.36
"1987M01",44.26,91.12,67.65,85.55,54.31,48.96,62.02
"1987M02",44.19,88.63,67.76,85.97,54.09,48.99,61.77
"1987M03",43.49,86.88,67.68,85.72,54.01,48.94,61.54
"1987M04",43.89,87.20,67.71,85.72,53.95,48.85,61.63
"1987M05",43.75,88.97,67.70,85.70,53.91,48.58,62.33
"1987M06",43.87,89.07,67.71,85.52,53.81,48.62,62.21
"1987M07",45.36,88.90,67.73,85.59,53.64,48.54,61.74
"1987M08",46.46,88.12,67.81,85.66,53.49,48.55,61.17
"1987M09",46.10,87.74,67.94,85.67,53.34,52.11,60.87
"1987M10",44.75,88.57,68.25,85.58,53.36,52.22,60.91
"1987M11",44.76,91.57,68.49,85.30,53.46,52.26,60.93
"1987M12",45.98,93.51,68.40,84.66,53.53,52.24,60.97
"1988M01",44.29,94.04,67.85,83.79,53.49,52.24,61.06
"1988M02",43.85,91.57,67.90,84.01,53.39,52.21,62.07
"1988M03",43.39,89.36,67.96,84.08,53.37,52.25,61.39
"1988M04",43.46,89.35,68.00,83.83,53.54,52.19,61.95
"1988M05",44.56,90.57,68.13,83.82,53.46,52.17,62.80
"1988M06",45.31,90.91,68.19,83.72,53.47,52.17,62.59
"1988M07",45.10,92.05,68.31,84.81,53.41,52.16,62.03
"1988M08",46.91,90.74,68.45,84.93,53.45,52.07,61.69
"1988M09",46.99,88.68,68.49,85.39,53.43,53.88,61.47
"1988M10",47.62,91.58,68.59,85.09,53.42,54.08,61.40
"1988M11",46.62,94.37,68.74,85.64,53.43,54.05,61.47
"1988M12",46.29,94.62,69.13,85.54,53.56,54.03,61.57
"1989M01",45.80,94.44,70.06,85.66,53.90,54.00,61.71
"1989M02",46.95,89.57,69.84,86.45,54.35,54.13,63.40
"1989M03",47.24,89.56,69.93,86.19,55.31,54.11,62.88
"1989M04",47.99,90.78,70.20,86.29,55.37,54.21,63.43
"1989M05",48.63,91.62,70.62,86.10,55.36,54.17,63.96
"1989M06",47.72,92.03,71.42,86.08,55.93,54.20,64.65
"1989M07",47.12,91.03,71.84,85.35,56.14,54.19,64.18
"1989M08",48.32,89.52,72.04,85.04,56.21,54.56,63.11
"1989M09",51.04,89.25,72.39,85.17,56.26,57.00,62.74
"1989M10",52.06,92.77,72.23,85.17,56.23,56.97,62.74
"1989M11",48.26,97.22,72.24,85.17,56.15,57.01,62.99
"1989M12",47.24,96.04,72.57,85.24,56.59,56.96,63.23
"1990M01",47.60,94.43,73.27,85.36,56.73,56.97,65.31
"1990M02",47.61,90.51,73.35,85.62,56.77,57.76,64.31
"1990M03",48.50,89.41,73.62,85.62,56.81,57.80,64.40
"1990M04",49.49,90.57,73.89,85.65,56.87,57.86,64.83
"1990M05",50.28,91.41,74.78,85.56,56.89,58.01,65.27
"1990M06",49.43,91.77,75.33,85.47,56.88,57.95,65.83
"1990M07",50.27,90.84,75.74,85.50,56.88,58.05,65.19
"1990M08",52.22,89.54,76.22,86.35,57.07,58.58,64.41
"1990M09",55.14,90.47,76.86,89.72,58.42,62.22,64.42
"1990M10",51.57,93.14,76.71,92.43,58.52,62.30,64.61
"1990M11",48.53,96.49,76.82,92.70,58.55,62.43,64.65
"1990M12",48.23,97.13,77.00,93.17,58.56,62.42,64.86
"1991M01",48.98,98.27,77.38,92.34,58.65,63.01,66.05
"1991M02",49.80,91.51,77.79,93.70,58.67,63.24,67.68
"1991M03",49.09,89.62,78.25,93.64,58.67,63.29,66.66
"1991M04",49.73,91.12,78.49,93.51,58.70,63.31,67.53
"1991M05",49.67,91.56,79.07,93.53,58.68,63.37,68.44
"1991M06",49.79,92.13,79.91,92.82,58.67,63.39,67.84
"1991M07",51.03,91.47,80.31,92.94,58.71,63.44,66.38
"1991M08",51.54,89.44,80.75,92.83,58.70,63.55,65.46
"1991M09",50.97,89.01,81.15,93.13,58.80,65.71,65.23
"1991M10",52.04,91.22,80.97,93.15,61.89,65.75,65.36
"1991M11",52.09,95.85,80.88,93.06,61.93,65.75,65.40
"1991M12",50.34,96.36,81.10,92.53,62.03,65.71,65.42
"1992M01",51.77,96.21,81.24,92.89,62.31,66.01,65.57
"1992M02",53.15,90.57,81.29,92.74,62.44,66.74,68.31
"1992M03",53.57,90.11,81.41,92.46,62.49,66.63,67.68
"1992M04",55.54,94.51,81.77,92.28,62.55,66.72,68.77
"1992M05",55.70,94.89,81.93,92.08,62.58,66.72,70.49
"1992M06",54.72,96.04,82.85,91.96,62.62,66.76,69.44
"1992M07",53.84,93.57,83.08,91.74,62.61,66.89,68.06
"1992M08",53.40,90.74,83.23,91.55,62.76,67.23,66.82
"1992M09",58.00,91.25,83.52,91.60,62.99,70.62,66.51
"1992M10",57.82,95.23,82.93,91.69,63.35,70.62,66.36
"1992M11",54.54,96.94,83.06,91.73,63.36,70.57,66.54
"1992M12",53.50,95.56,83.06,91.72,63.34,70.55,66.72
"1993M01",54.43,89.98,83.63,92.36,63.41,70.86,73.16
"1993M02",56.06,86.31,83.68,92.27,63.44,71.34,69.14
"1993M03",56.52,84.39,84.08,92.29,63.36,71.06,70.11
"1993M04",56.91,95.37,84.45,92.29,63.39,71.12,71.11
"1993M05",55.85,94.59,84.75,92.31,63.39,71.19,72.50
"1993M06",58.76,96.68,85.59,92.47,63.43,71.14,72.04
"1993M07",55.90,93.60,85.89,92.60,63.52,71.23,70.57
"1993M08",55.81,85.83,86.40,92.76,63.90,71.64,68.83
"1993M09",55.79,84.05,87.03,92.87,63.96,75.57,68.28
"1993M10",56.06,89.69,86.66,93.09,64.06,75.70,68.36
"1993M11",56.00,93.62,86.84,92.74,64.07,75.69,68.33
"1993M12",57.66,92.05,86.97,92.52,64.12,75.75,68.41
"1994M01",56.82,89.09,87.21,92.32,64.24,75.78,69.46
"1994M02",57.69,84.94,87.89,92.62,64.29,76.13,76.61
"1994M03",58.37,84.26,87.97,92.15,64.59,76.08,71.17
"1994M04",58.71,91.09,88.15,92.42,64.65,76.17,73.15
"1994M05",59.53,95.02,88.28,92.50,64.79,76.25,74.91
"1994M06",58.48,97.20,89.11,92.65,64.88,76.19,73.78
"1994M07",59.25,93.08,89.69,92.66,64.84,76.43,71.99
"1994M08",64.55,86.12,89.97,92.96,64.97,76.73,70.71
"1994M09",64.64,83.76,90.31,93.11,65.21,78.40,70.82
"1994M10",62.27,88.58,89.82,93.18,65.23,78.43,70.48
"1994M11",59.93,92.62,89.99,93.12,65.28,78.40,70.51
"1994M12",59.05,91.56,90.17,93.51,65.33,78.42,70.75
"1995M01",61.63,88.75,90.84,93.73,65.33,78.43,77.27
"1995M02",61.90,85.40,90.72,94.09,65.39,78.72,73.01
"1995M03",61.83,84.41,91.10,94.03,65.74,78.84,73.72
"1995M04",62.46,99.27,91.38,94.26,65.76,79.25,74.84
"1995M05",61.57,99.38,91.63,94.41,65.77,79.49,76.07
"1995M06",62.66,100.96,92.62,94.96,65.97,79.55,76.69
"1995M07",62.43,94.62,92.85,95.49,66.09,79.67,73.91
"1995M08",63.60,88.76,92.98,95.47,66.14,80.03,72.93
"1995M09",63.67,87.44,93.30,95.27,66.15,83.47,73.77
"1995M10",62.97,92.64,92.68,95.86,66.13,83.61,72.90
"1995M11",62.87,97.71,92.92,96.05,66.15,83.94,73.09
"1995M12",62.69,97.65,93.01,96.02,66.09,83.89,73.34
"1996M01",62.18,93.88,93.36,95.97,66.26,84.90,73.98
"1996M02",62.84,87.60,93.87,96.13,66.89,85.61,80.90
"1996M03",63.12,86.99,93.56,96.14,66.91,85.49,74.94
"1996M04",64.35,98.26,93.59,96.19,66.92,85.50,75.37
"1996M05",63.47,101.61,93.61,96.28,66.91,85.49,76.22
"1996M06",64.04,101.70,94.43,96.33,66.92,85.67,76.79
"1996M07",61.91,96.26,94.64,96.24,67.10,85.65,74.35
"1996M08",70.28,90.79,94.72,96.11,67.11,86.08,73.60
"1996M09",68.17,89.12,94.87,95.95,67.10,88.78,75.20
"1996M10",67.06,97.07,94.14,95.83,67.25,88.84,74.10
"1996M11",66.36,101.61,94.17,95.88,67.33,88.90,74.07
"1996M12",65.17,99.39,94.09,95.90,67.38,88.84,74.27
"1997M01",63.74,94.68,94.39,96.92,67.42,88.87,74.70
"1997M02",64.58,90.02,94.94,97.19,67.48,88.82,82.12
"1997M03",63.21,89.34,94.61,96.95,67.54,88.70,75.12
"1997M04",62.91,102.82,94.69,97.17,67.55,88.69,75.65
"1997M05",62.52,102.11,94.96,97.20,69.07,88.75,77.04
"1997M06",65.37,102.61,95.62,97.06,69.07,88.72,78.00
"1997M07",66.47,94.66,95.55,97.40,69.05,88.72,76.09
"1997M08",66.96,90.52,95.58,97.10,69.03,88.74,75.27
"1997M09",67.11,91.02,95.78,97.22,69.02,91.81,75.89
"1997M10",64.22,96.39,95.11,97.12,69.28,91.94,75.01
"1997M11",63.04,102.16,95.12,97.01,69.30,91.85,75.05
"1997M12",63.30,99.99,95.24,97.34,69.26,91.91,74.94
"1998M01",63.74,90.61,96.07,97.50,69.27,92.28,84.30
"1998M02",65.55,85.59,95.57,97.47,69.25,91.99,75.95
"1998M03",66.96,85.22,95.55,97.28,69.34,92.01,76.33
"1998M04",66.11,96.66,95.91,96.69,69.21,91.93,76.86
"1998M05",65.25,95.49,95.97,96.41,69.26,91.64,78.35
"1998M06",68.15,95.69,96.83,96.42,69.33,91.93,77.18
"1998M07",67.81,87.51,96.73,96.19,69.78,92.27,76.47
"1998M08",67.47,83.42,96.67,95.92,68.99,92.27,76.25
"1998M09",68.27,83.19,96.80,95.49,68.99,94.19,76.34
"1998M10",69.52,90.52,96.10,95.20,69.02,93.98,77.83
"1998M11",71.27,99.73,96.00,94.81,69.08,93.89,76.66
"1998M12",67.39,98.86,95.99,94.92,69.03,94.01,76.63
"1999M01",66.91,89.65,96.09,94.58,69.09,94.00,76.97
"1999M02",66.94,82.96,96.64,94.44,69.89,94.85,87.16
"1999M03",65.65,81.78,95.99,94.31,69.88,93.83,78.44
"1999M04",65.24,96.30,95.96,94.51,69.90,93.78,79.07
"1999M05",65.97,95.11,95.95,95.03,69.94,93.85,78.69
"1999M06",65.59,93.53,96.84,95.31,69.86,93.92,79.01
"1999M07",65.33,86.19,96.79,95.67,70.05,94.28,76.97
"1999M08",68.82,82.00,96.68,96.06,74.86,94.67,75.99
"1999M09",68.29,81.45,96.73,96.32,74.62,95.76,77.29
"1999M10",68.74,96.13,95.81,96.10,74.67,95.67,76.85
"1999M11",67.75,98.47,95.80,96.38,74.65,95.44,76.81
"1999M12",66.44,96.31,95.85,96.88,74.53,95.57,76.58
"2000M01",66.44,87.93,95.98,97.04,74.70,95.65,77.11
"2000M02",66.87,83.80,96.73,97.30,74.72,96.74,87.48
"2000M03",65.94,82.40,96.09,97.78,74.75,95.92,78.00
