"消費者物價基本分類指數-月 依 期間, 種類 與 基本分類"
"2000M04",65.57,97.89,96.28,98.28,74.73,95.97,78.29
"2000M05",66.96,96.30,96.30,98.39,74.76,96.05,78.89
"2000M06",65.99,94.09,97.20,98.55,74.78,96.46,79.51
"2000M07",65.74,87.03,97.11,98.76,74.82,97.09,77.97
"2000M08",67.18,83.09,97.16,98.44,74.80,97.09,77.49
"2000M09",68.84,81.76,97.51,98.96,74.83,99.84,79.45
"2000M10",67.82,97.14,96.57,99.54,74.88,99.80,78.11
"2000M11",70.00,98.68,96.43,99.60,74.84,99.61,78.13
"2000M12",67.43,95.55,96.39,99.85,74.77,99.68,78.17
"2001M01",66.10,85.83,96.99,101.28,74.79,100.35,87.72
"2001M02",65.17,81.72,96.27,101.33,74.80,99.74,78.44
"2001M03",64.57,81.72,96.17,101.31,74.82,99.41,79.00
"2001M04",65.13,96.00,95.96,99.91,75.04,99.36,79.39
"2001M05",65.21,95.50,95.91,99.74,75.00,99.21,79.63
"2001M06",65.12,90.87,96.64,99.79,75.53,99.41,79.08
"2001M07",65.30,85.34,96.55,99.35,76.53,99.84,78.13
"2001M08",67.50,81.63,96.47,99.28,76.51,99.65,77.99
"2001M09",68.86,80.05,96.41,99.03,76.42,99.65,77.93
"2001M10",71.06,94.62,95.66,98.88,76.39,99.69,78.54
"2001M11",68.36,98.56,95.40,98.45,76.43,99.25,77.67
"2001M12",65.19,95.16,95.25,97.19,76.27,99.20,77.34
"2002M01",66.06,86.51,95.09,97.10,76.19,99.87,81.71
"2002M02",66.41,81.63,95.67,97.55,76.27,100.12,91.68
"2002M03",65.98,80.71,94.83,97.28,75.31,99.61,82.00
"2002M04",66.14,96.58,94.77,97.69,75.38,99.62,82.44
"2002M05",65.23,94.93,94.72,97.73,75.33,99.52,82.62
"2002M06",65.67,92.47,95.54,96.79,75.29,99.67,83.46
"2002M07",66.91,86.34,95.43,96.73,75.22,100.12,81.49
"2002M08",67.49,82.38,95.36,96.96,75.27,99.87,81.21
"2002M09",66.63,80.85,95.45,97.37,79.04,99.61,82.57
"2002M10",66.77,97.24,94.49,97.83,79.11,99.63,81.23
"2002M11",66.73,97.92,94.35,98.13,78.94,99.25,81.30
"2002M12",66.17,95.29,94.26,97.94,79.02,99.18,81.33
"2003M01",67.21,86.59,94.33,98.54,78.94,99.17,87.56
"2003M02",65.60,83.13,94.21,98.44,79.24,99.06,82.19
"2003M03",64.68,82.76,94.14,99.32,79.16,99.06,81.96
"2003M04",65.66,100.40,94.12,98.05,79.12,98.70,82.67
"2003M05",66.40,98.00,93.92,97.68,79.25,97.59,83.09
"2003M06",65.63,92.71,94.43,97.43,79.10,97.20,82.43
"2003M07",65.42,86.32,94.37,97.61,78.95,97.74,81.31
"2003M08",66.40,83.27,94.30,98.26,79.09,98.17,81.20
"2003M09",66.87,82.71,94.32,98.21,79.21,98.50,82.10
"2003M10",67.92,96.42,93.67,97.79,79.24,98.57,80.96
"2003M11",66.76,97.94,93.58,97.65,79.24,98.40,81.05
"2003M12",67.00,95.24,93.52,97.65,79.35,98.33,81.47
"2004M01",66.33,89.22,93.91,98.76,79.32,98.92,90.89
"2004M02",67.27,85.73,93.55,99.37,80.25,98.18,82.58
"2004M03",67.35,84.60,93.54,99.31,80.31,97.92,82.64
"2004M04",67.66,102.48,93.58,100.07,80.48,98.23,82.66
"2004M05",67.38,99.94,93.55,100.16,80.70,98.30,83.69
"2004M06",67.53,96.53,94.19,100.15,81.03,98.54,84.61
"2004M07",71.62,90.88,94.17,100.32,80.90,98.87,82.50
"2004M08",71.12,87.53,94.21,100.44,81.04,98.80,81.70
"2004M09",72.34,86.86,94.25,100.55,81.01,98.67,82.70
"2004M10",72.28,99.35,93.81,100.85,80.95,98.55,81.63
"2004M11",69.03,99.62,93.85,100.81,81.00,98.29,81.31
"2004M12",69.24,96.93,93.93,100.81,81.36,98.58,81.56
"2005M01",68.95,91.40,93.84,100.69,81.25,98.96,81.82
"2005M02",68.83,87.40,94.20,100.97,81.52,98.87,89.07
"2005M03",71.94,86.62,93.92,101.38,82.13,98.07,81.99
"2005M04",71.43,100.56,93.91,101.40,82.60,97.96,82.25
"2005M05",72.79,101.04,94.00,101.24,82.63,97.73,82.73
"2005M06",73.17,97.16,94.60,100.93,83.78,97.86,84.03
"2005M07",77.04,90.63,94.61,101.45,85.00,98.17,82.33
"2005M08",79.02,86.78,94.70,102.71,86.43,98.12,82.04
"2005M09",79.06,85.76,94.70,102.83,86.44,98.34,83.13
"2005M10",78.43,97.43,94.17,101.67,86.73,98.43,82.09
"2005M11",74.43,98.46,94.22,101.09,86.69,98.33,82.00
"2005M12",74.17,94.91,94.24,100.99,86.89,98.32,82.50
"2006M01",72.98,88.02,94.45,101.16,86.98,98.60,89.94
"2006M02",72.12,83.64,94.45,101.86,87.09,98.69,84.30
"2006M03",71.34,82.25,94.48,101.88,87.15,98.33,85.49
"2006M04",72.59,96.58,94.50,102.30,87.38,98.29,86.50
"2006M05",74.25,95.44,94.58,103.65,87.39,98.28,88.09
"2006M06",75.67,92.28,95.23,103.67,87.50,98.49,86.42
"2006M07",76.24,88.26,95.60,104.74,87.46,98.65,85.76
"2006M08",75.04,84.13,95.80,104.99,87.42,98.69,85.15
"2006M09",73.96,82.32,96.01,104.33,87.49,98.28,85.44
"2006M10",73.35,93.26,95.28,103.31,87.84,98.31,85.59
"2006M11",72.80,97.35,95.28,102.91,87.85,98.27,85.31
"2006M12",73.24,94.55,95.41,103.86,87.93,98.28,85.47
"2007M01",73.45,89.97,95.44,102.77,87.87,98.27,85.98
"2007M02",72.00,85.85,95.49,103.51,88.01,100.27,93.04
"2007M03",71.52,82.41,95.45,103.66,89.00,98.60,86.87
"2007M04",72.14,97.65,95.46,104.29,90.23,98.65,87.53
"2007M05",72.45,97.34,95.56,104.26,92.22,98.62,87.48
"2007M06",73.39,94.48,96.53,104.60,92.05,98.95,87.59
"2007M07",72.77,90.62,96.60,105.86,92.38,99.50,86.67
"2007M08",76.77,87.12,96.67,105.79,92.63,99.34,86.76
"2007M09",79.67,85.16,96.73,105.10,92.82,98.94,87.52
"2007M10",83.99,98.90,96.04,106.37,92.89,99.12,87.01
"2007M11",81.92,100.05,96.08,107.24,92.73,99.00,87.03
"2007M12",78.69,98.25,96.16,107.33,92.53,99.12,87.12
"2008M01",77.29,92.32,96.20,107.40,92.78,99.58,87.25
"2008M02",78.98,87.27,96.73,107.88,92.84,101.15,92.09
"2008M03",78.18,85.50,96.51,107.62,93.17,99.08,88.40
"2008M04",79.14,98.64,96.61,108.40,93.33,99.52,88.76
"2008M05",79.19,99.22,96.72,108.40,93.38,99.56,88.41
"2008M06",82.11,95.85,98.21,111.39,93.35,100.17,89.28
"2008M07",82.67,91.51,98.54,113.13,93.47,101.61,89.02
"2008M08",84.62,87.31,98.61,111.52,93.71,101.56,88.36
"2008M09",84.16,85.48,98.71,108.77,93.80,100.77,89.19
"2008M10",88.65,99.49,98.13,105.58,93.76,100.84,88.41
"2008M11",87.60,100.38,97.81,101.25,93.91,100.24,88.35
"2008M12",83.88,95.93,97.18,99.29,93.90,99.89,88.74
"2009M01",81.38,90.15,97.24,100.38,93.51,101.10,92.71
"2009M02",79.56,85.67,96.96,100.21,93.74,99.02,89.38
"2009M03",80.10,83.87,96.92,100.53,93.73,98.75,89.49
"2009M04",80.32,97.64,96.78,101.86,93.79,98.81,89.51
"2009M05",81.58,97.63,96.73,102.59,93.66,98.34,89.49
"2009M06",80.24,94.12,97.78,103.89,94.42,98.06,90.13
"2009M07",80.48,90.30,97.90,103.86,94.55,99.05,90.76
"2009M08",85.79,86.69,97.92,104.57,94.40,98.88,91.62
"2009M09",85.23,84.78,96.93,104.39,94.24,97.97,92.21
"2009M10",84.62,101.21,96.93,104.74,93.94,97.72,91.88
"2009M11",81.90,100.97,97.00,106.12,93.92,97.47,91.98
"2009M12",80.93,97.89,96.94,105.90,94.06,97.30,92.43
"2010M01",81.22,93.16,97.07,107.27,94.10,97.50,92.00
"2010M02",80.84,88.52,97.40,106.52,94.06,99.83,97.22
"2010M03",80.83,86.07,97.18,106.20,94.25,97.57,92.78
"2010M04",81.38,98.22,97.24,106.50,94.53,97.92,93.49
"2010M05",81.28,98.21,97.27,106.49,94.48,97.87,92.13
"2010M06",81.56,95.59,98.30,105.59,94.38,97.84,94.16
"2010M07",82.25,92.42,98.29,105.45,94.22,99.58,93.50
"2010M08",82.95,88.83,98.21,105.64,94.35,99.17,93.22
"2010M09",83.50,87.33,98.32,105.31,95.06,98.78,93.42
"2010M10",84.82,100.04,97.29,106.09,95.04,98.83,92.20
"2010M11",84.88,102.10,97.33,106.55,95.12,98.58,93.08
"2010M12",82.69,99.20,97.53,106.86,95.45,98.44,93.12
"2011M01",82.85,93.93,97.51,107.82,95.48,98.88,92.37
"2011M02",83.02,90.36,97.90,108.08,95.63,99.98,98.30
"2011M03",82.34,88.11,97.74,108.96,95.96,98.37,93.80
"2011M04",82.88,100.20,97.87,109.02,96.45,98.45,94.14
"2011M05",83.55,101.14,97.99,108.69,96.52,98.14,93.98
"2011M06",84.29,98.41,99.16,108.40,96.74,98.71,95.08
"2011M07",83.62,95.11,99.25,107.22,96.71,100.22,94.26
"2011M08",84.27,90.76,99.35,107.08,96.83,99.86,94.45
"2011M09",85.07,88.57,99.41,107.13,96.94,99.10,95.01
"2011M10",85.69,107.33,98.41,106.91,96.83,99.08,94.13
"2011M11",85.82,105.68,98.46,106.93,96.94,98.65,94.60
"2011M12",87.14,102.53,98.45,106.56,96.84,98.59,94.36
"2012M01",86.61,95.77,98.72,106.78,96.87,99.50,100.14
"2012M02",84.79,91.86,98.61,106.86,96.65,98.56,95.39
"2012M03",84.89,89.90,98.81,107.07,96.81,99.00,95.37
"2012M04",84.64,105.91,98.79,109.17,97.08,99.37,96.38
"2012M05",86.70,103.73,98.80,108.16,96.98,99.65,96.07
"2012M06",88.00,100.45,100.23,106.96,97.26,99.93,96.78
"2012M07",88.89,96.38,100.41,107.33,97.21,101.10,96.31
"2012M08",91.59,93.27,100.61,109.12,97.19,100.78,96.17
"2012M09",90.63,91.91,100.85,109.60,97.22,99.90,96.83
"2012M10",89.32,110.33,99.78,109.59,97.49,100.01,95.95
"2012M11",87.77,107.47,99.76,108.94,97.65,99.21,96.54
"2012M12",88.76,104.35,99.77,108.97,98.05,99.10,96.95
"2013M01",88.66,99.17,99.75,109.25,97.64,99.44,96.68
"2013M02",87.25,95.27,99.91,110.60,97.83,102.30,100.80
"2013M03",85.93,93.75,100.01,109.36,98.16,99.05,96.64
"2013M04",86.60,103.81,100.00,108.76,98.08,99.62,96.96
"2013M05",87.99,102.33,100.01,108.31,98.20,99.23,96.44
"2013M06",88.41,100.13,101.10,108.32,98.40,99.73,97.27
"2013M07",87.75,97.09,101.15,108.01,98.40,101.19,96.57
"2013M08",88.48,93.31,101.23,108.46,98.44,100.87,96.84
"2013M09",92.78,91.99,101.37,108.94,98.42,100.65,97.22
"2013M10",91.94,106.29,100.39,108.26,98.12,100.00,96.07
"2013M11",90.14,104.44,100.53,107.88,98.34,99.16,96.33
"2013M12",89.95,101.54,100.62,108.18,98.49,98.82,97.06
"2014M01",89.54,98.02,100.52,108.27,98.36,100.13,101.68
"2014M02",89.51,94.65,100.61,108.27,98.63,100.24,97.77
"2014M03",90.80,92.76,100.72,108.40,98.83,98.97,98.11
"2014M04",91.06,105.39,100.75,108.14,98.95,99.73,98.39
"2014M05",91.79,104.27,100.76,108.18,98.78,99.75,98.18
"2014M06",91.77,102.35,102.27,108.52,99.06,100.27,98.75
"2014M07",91.51,99.56,102.36,108.70,99.04,101.25,98.04
"2014M08",93.43,95.85,102.71,108.40,98.95,101.11,97.91
"2014M09",94.09,94.94,102.74,107.48,99.12,100.20,98.55
"2014M10",94.99,108.28,101.24,106.40,98.75,99.93,97.43
"2014M11",93.43,105.49,101.13,105.10,98.89,98.83,97.67
"2014M12",93.84,102.77,100.89,102.85,98.80,98.82,97.78
"2015M01",93.53,99.16,98.34,100.55,98.91,98.61,97.93
"2015M02",92.27,95.24,98.48,101.22,98.84,101.01,102.39
"2015M03",92.10,93.49,100.29,101.50,99.09,98.97,98.39
"2015M04",92.42,104.80,99.67,101.68,98.90,99.57,98.38
"2015M05",92.60,103.08,100.02,102.87,98.81,99.53,98.42
"2015M06",93.49,100.75,101.45,102.61,99.03,100.25,98.83
"2015M07",93.12,97.89,101.61,102.19,99.18,101.36,98.09
"2015M08",96.30,95.23,101.57,101.05,99.17,101.16,98.19
"2015M09",99.63,94.34,101.53,100.30,99.46,100.14,98.56
"2015M10",99.85,107.02,99.89,100.84,99.37,100.13,97.43
"2015M11",98.34,104.71,100.02,99.94,99.32,99.20,98.30
"2015M12",96.66,101.89,100.03,98.79,99.54,98.98,98.65
"2016M01",96.09,97.57,99.89,97.58,99.49,99.01,98.16
"2016M02",100.09,94.46,99.89,97.88,99.51,101.62,103.58
"2016M03",100.05,93.52,99.92,98.85,99.76,99.10,99.42
"2016M04",99.78,104.98,99.20,99.25,100.15,99.74,99.47
"2016M05",97.99,103.11,99.20,100.57,99.94,99.66,100.02
"2016M06",97.76,100.70,100.69,101.12,100.00,99.71,100.44
"2016M07",98.27,98.24,100.76,100.89,99.92,101.15,99.83
"2016M08",98.81,96.29,100.75,100.41,100.16,100.83,99.71
"2016M09",100.49,95.59,100.83,100.52,100.07,100.25,100.46
"2016M10",105.07,107.92,99.59,101.16,100.19,100.32,99.41
"2016M11",104.64,105.10,99.64,100.42,100.38,99.36,99.67
"2016M12",100.96,102.52,99.64,101.35,100.42,99.25,99.81
"2017M01",98.94,97.73,99.90,102.17,100.45,100.80,103.85
"2017M02",99.34,94.71,99.95,102.00,100.83,100.12,100.40
"2017M03",98.32,93.89,100.11,101.67,101.20,99.57,100.68
"2017M04",97.38,104.12,100.15,101.60,101.62,99.98,101.42
"2017M05",97.95,102.86,100.18,101.16,101.95,99.95,101.82
"2017M06",99.90,101.05,101.65,100.69,102.00,100.23,100.48
"2017M07",99.47,98.19,101.66,100.99,102.00,101.47,100.40
"2017M08",100.14,95.06,101.86,101.43,102.06,101.20,100.39
"2017M09",100.29,94.39,102.05,101.66,102.17,100.11,101.28
"2017M10",101.01,107.37,100.87,102.31,102.03,100.44,102.67
"2017M11",101.84,104.97,100.97,102.99,102.05,99.69,103.99
"2017M12",101.02,102.78,100.95,103.07,102.16,99.95,105.41

"(http://www.stat.gov.tw/lp.asp?ctNode=486&CtUnit=331&BaseDSD=7) more "
"(http://www.stat.gov.tw/lp.asp?CtNode=1829&CtUnit=690&BaseDSD=7&xq_xC-"
"at=11) 國情統計通報 "
"*由於受查者延誤或更正報價，最近3個月資料均可能修正。 "
" "

